number,german,english,french,japanese,korean,chinese
0390,panflam,chimchar,ouisticram,hikozaru,bulkotsoongi,xiǎohuǒyànhóu
0391,panpyro,monferno,chimpenfeu,moukazaru,paisoongi,měnghuǒhóu
0392,panferno,infernape,simiabraz,goukazaru,choyeommong,lièyànhóu
0393,plinfa,piplup,tiplouf,pochama,pengdori,bōjiāmàn
0394,pliprin,prinplup,prinplouf,pottaishi,pengtaiza,bōhuángzǐ
0395,impoleon,empoleon,pingoléon,emperte,emperut,dìwángnábō
0396,staralili,starly,étourmi,mukkuru,jjiruko,mǔkè'ér
0397,staravia,staravia,étourvol,mukubird,jjirubird,mǔkèniǎo
0398,staraptor,staraptor,étouraptor,mukuhawk,jjiruhawk,mǔkèyīng
0399,bidiza,bidoof,keunotor,bippa,bibeoni,dàyálí
0400,bidifas,bibarel,castorno,beadaru,bibeotong,dàwěilí
0401,zirpurze,kricketot,crikzik,korobohshi,gwittulttugi,yuánfǎshī
0402,zirpeise,kricketune,mélokrik,korotock,gwittultock,yīnxiāngshuài
0403,sheinux,shinx,lixy,kolink,koringku,xiǎomāoguài
0404,luxio,luxio,luxio,luxio,leoksio,lèkèmāo
0405,luxtra,luxray,luxray,rentorar,renteura,lúnqínmāo
0406,knospi,budew,rozbouton,subomie,komongul,hánxiūbāo
0407,roserade,roserade,roserade,roserade,rozureid,luósīléiduǒ
0408,koknodon,cranidos,kranidos,zugaidos,dugaedos,tóugàilóng
0409,rameidon,rampardos,charkos,rampald,ramparld,zhànchuílóng
0410,schilterus,shieldon,dinoclier,tatetops,bangpaetops,dùnjiǎlóng
0411,bollterus,bastiodon,bastiodon,torideps,baritops,hùchénglóng
0412,burmy,burmy,cheniti,minomucchi,dorongchungi,jiécǎo'ér
0413,burmadame,wormadam,cheniselle,minomadam,dorongmadam,jiécǎoguìfù
0414,moterpel,mothim,papilord,gamale,nameil,shēnshì'é
0415,wadribie,combee,apitrini,mitsuhoney,sekkulbeori,sānmìfēng
0416,honweisel,vespiquen,apireine,beequen,beequein,fēngnǚwáng
0417,pachirisu,pachirisu,pachirisu,pachirisu,pachirisu,pàqílìzī
0418,bamelin,buizel,mustébouée,buoysel,buijel,yǒngquānyòu
0419,bojelin,floatzel,mustéflott,floazel,pulrozel,fúqiányòu
0420,kikugi,cherubi,ceribou,cherinbo,cheriber,yīnghuābǎo
0421,kinoso,cherrim,ceriflor,cherrim,cheriko,yīnghuā'ér
0422,schalellos,shellos,sancoki,karanakushi,kapjilmu,wúkéhǎitù
0423,gastrodon,gastrodon,tritosor,tritodon,tritodon,hǎitùshòu
0424,ambidiffel,ambipom,capidextre,eteboth,gethainbosung,shuāngwěiguàishǒu
0425,driftlon,drifloon,baudrive,fuwante,hundlpungson,piāopiāoqiú
0426,drifzepeli,drifblim,grodrive,fuwaride,dungsilraid,suífēngqiú
0427,haspiror,buneary,laporeille,mimirol,ieorol,juǎnjuǎn'ěr
0428,schlapor,lopunny,lockpin,mimilop,ieorop,cháng'ěrtù
0429,traunmagil,mismagius,magirêve,mumargi,muumajik,mèngyāomó
0430,kramshef,honchkrow,corboss,dongkarasu,donkeurou,wūyātóutóu
0431,charmian,glameow,chaglam,nyarmar,naongma,mèilìmiāo
0432,shnurgarst,purugly,chaffreux,bunyatto,monnyangi,dōngshīmiāo
0433,klingplim,chingling,korillon,lisyan,rangttallang,língdāngxiǎng
0434,skunkapuh,stunky,moufouette,skunpuu,skunbbung,chòuyòupū
0435,skuntank,skuntank,moufflair,skutank,skuntank,tǎnkèchòuyòu
0436,bronzel,bronzor,archéomire,dohmirror,dongmirror,tóngjìngguài
0437,bronzong,bronzong,archéodong,dohtakun,dongtakgun,qīngtóngzhōng
0438,mobai,bonsly,manzaï,usohachi,kkojiji,péncáiguài
0439,pantimimi,mime-jr,mime-jr,manene,hungnaenae,móníní
0440,wonneira,happiny,ptiravi,pinpuku,pingbok,xiǎofúdàn
0441,plaudagei,chatot,pijako,perap,perape,guōzàoniǎo
0442,kryppuk,spiritomb,spiritomb,mikaruge,hwagangdol,huāyánguài
0443,kaumalat,gible,griknot,fukamaru,dipsangeodong,yuánlùshā
0444,knarksel,gabite,carmache,gabite,hanbite,jiānyálùshā
0445,knakrack,garchomp,carchacrok,gaburias,hankarias,lièyǎolùshā
0446,mampfaxo,munchlax,goinfrex,gonbe,moukgoja,xiǎokǎbǐshòu
0447,riolu,riolu,riolu,riolu,riolu,lì'ōulù
0448,lucario,lucario,lucario,lucario,lucario,lùkǎlì'ōu
0449,hippopotas,hippopotas,hippopotas,hippopotas,hipopotaseu,shāhémǎ
0450,hippoterus,hippowdon,hippodocus,kabaldon,hamadon,hémǎshòu
0451,pionskora,skorupi,rapion,scorupi,skorupi,qiánwěixiē
0452,piondragi,drapion,drascore,dorapion,drapion,lóngwángxiē
0453,glibunkel,croagunk,cradopaud,gureggru,pitakguri,bùliángwā
0454,toxiquak,toxicroak,coatox,dokurog,dokgaegul,dùkūwā
0455,venuflibis,carnivine,vortente,muskippa,museuteumni,jiānyálóng
0456,finneon,finneon,écayon,keikouo,hyeonggwangeo,yíngguāngyú
0457,lumineon,lumineon,luminéon,neolant,neolite,níhóngyú
0458,mantirps,mantyke,babimanta,tamanta,tamanta,xiǎoqiúfēiyú
0459,shnebedeck,snover,blizzi,yukikaburi,nunsseugae,xuělìguài
0460,rexblisar,abomasnow,blizzaroi,yukinooh,nunseolwang,bàoxuěwáng
0461,snibunna,weavile,dimoret,manyula,popunira,mǎniǔlā
0462,magnezone,magnezone,magnézone,jibacoil,zapokoil,zìbàocíguài
0463,schlurplek,lickilicky,coudlangue,berobelt,naerumbelt,dàshétiǎn
0464,rihornior,rhyperior,rhinastoc,dosidon,geodaekopuri,chāojiǎkuángxī
0465,tangoloss,tangrowth,bouldeneu,mojumbo,deongkurimbo,jùmànténg
0466,elevoltek,electivire,élekable,elekible,elekible,diànjīmóshòu
0467,magbrant,magmortar,maganon,booburn,magmaburn,yāzuǐyánshòu
0468,togekiss,togekiss,togekiss,togekiss,togekiss,bōkèjīsī
0469,yanmega,yanmega,yanmega,megayanma,megajari,yuǎngǔjùtíng
0470,folipurba,leafeon,phyllali,leafia,lipia,yèyībù
0471,glaziola,glaceon,givrali,glacia,geulleisia,bīngyībù
0472,skorgro,gliscor,scorvol,glion,glion,tiānxiēwáng
0473,mamutel,mamoswine,mammochon,mammoo,mammokkuri,xiàngyázhū
0474,porygon-z,porygon-z,porygon-z,porygon-z,porygonz,duōbiānshòuz-/-duōbiānshòuyǐxíng
0475,galagladi,gallade,gallame,erureido,ellade,àilùléiduǒ
0476,voluminas,probopass,tarinorme,dainose,daekopas,dàcháoběibí
0477,zwirrfinst,dusknoir,noctunoir,yonoir,yaneuwareumong,hēiyèmólíng
0478,frosdedje,froslass,momartik,yukimenoko,nunyeoa,xuěyāonǚ
0479,rotom,rotom,motisma,rotom,rotomu,luòtuōmǔ
0480,selfe,uxie,créhelf,yuxie,yuxie,yóukèxī
0481,vesprit,mesprit,créfollet,emrit,emrite,àimǔlìduō
0482,tobutz,azelf,créfadet,agnome,agnome,yàkènuòmǔ
0483,dialga,dialga,dialga,dialga,dialga,dìyálúkǎ
0484,palkia,palkia,palkia,palkia,palkia,pàlùqíyà
0485,heatran,heatran,heatran,heatran,heatran,xíduōlán'ēn
0486,regigigas,regigigas,regigigas,regigigas,regigigas,léijíqíkǎsī
0487,giratina,giratina,giratina,giratina,giratina,qílādìnà
0488,cresselia,cresselia,cresselia,cresselia,cresselia,kèléisèlìyà
0489,phione,phione,phione,phione,phione,fēi'ōunà
0490,manaphy,manaphy,manaphy,manaphy,manaphy,mǎnàfēi
0491,darkrai,darkrai,darkrai,darkrai,darkrai,dákèláiyī
0492,shaymin,shaymin,shaymin,shaymin,shaymin,xièmǐ
0493,arceus,arceus,arceus,arceus,arceus,ā'ěrzhòusī
0494,victini,victini,victini,victini,bikeutini,bǐkètíní
0495,serpifeu,snivy,vipélierre,tsutarja,juribiyan,téngténgshé
0496,efoserp,servine,lianaja,janovy,syabi,qīngténgshé
0497,serpiroyal,serperior,majaspic,jalorda,syaroda,jūnzhǔshé
0498,floink,tepig,gruikui,pokabu,ttukkuri,nuǎnnuǎnzhū
0499,ferkokel,pignite,grotichon,chaoboo,chaokkul,chǎochǎozhū
0500,flambirex,emboar,roitiflam,enbuoh,yeommuwang,yánwǔwáng
0501,ottaro,oshawott,moustillon,mijumaru,sudaengi,shuǐshuǐtǎ
0502,zwottronin,dewott,mateloutre,futachimaru,ssangeomzabi,shuāngrènwán
0503,admurai,samurott,clamiral,daikenki,daegeomgwi,dàjiànguǐ
0504,nagelotz,patrat,ratentif,minezumi,borujwi,tàntànshŭ
0505,kukmarda,watchog,miradar,miruhog,borugu,bùshàoshŭ
0506,yorkleff,lillipup,ponchiot,yorterrie,yorterrie,xiǎoyuēkè
0507,terribark,herdier,ponchien,herderrie,herderrie,hāyuēkè
0508,bissbark,stoutland,mastouffe,mooland,baland,chángmáogŏu
0509,felilou,purrloin,chacripan,choroneko,ssaebinyang,páshǒumāo
0510,kleoparda,liepard,léopardus,lepardas,lepardas,kùbào
0511,vegimak,pansage,feuillajou,yanappu,yanappu,huāyēhóu
0512,vegichita,simisage,feuiloutan,yanakkie,yanakkie,huāyēyuán
0513,grillmak,pansear,flamajou,baoppu,baoppu,bàoxiānghóu
0514,grillchita,simisear,flamoutan,baokkie,baokkie,bàoxiāngyuán
0515,sodamak,panpour,flotajou,hiyappu,atchappu,lěngshuǐhóu
0516,sodachita,simipour,flotoutan,hiyakkie,atchakkie,lěngshuǐyuán
0517,somniam,munna,munna,munna,mongna,shímèngmèng
0518,somnivora,musharna,mushana,musharna,mongyamna,mèngmèngshí
0519,dusselgurr,pidove,poichigeon,mamepato,kongdulgi,dòudòugē
0520,navitaub,tranquill,colombeau,hatoboh,yutobu,gūgūgē
0521,fasasnob,unfezant,déflaisan,kenhallow,kenhorrow,gāo'àozhìjī
0522,elezeba,blitzle,zébibron,shimama,julmyuma,bānbānmǎ
0523,zebritz,zebstrika,zéblitz,zebraika,zebraika,léidiànbānmǎ
0524,kiesling,roggenrola,nodulithe,dangoro,dangul,shíwánzǐ
0525,sedimantur,boldore,géolithe,gantle,amtru,dìmànyán
0526,brockoloss,gigalith,gigalithe,gigaiath,gigaiath,pángyánguài
0527,fleknoil,woobat,chovsourir,koromori,ttorbakjwi,gǔngǔnbiānfú
0528,fletiamo,swoobat,rhinolove,kokoromori,mambakjwi,xīnbiānfú
0529,rotomurf,drilbur,rototaupe,mogurew,dudeoryu,luódīngdìshǔ
0530,stalobor,excadrill,minotaupe,doryuzu,moldryu,lóngtóudìshǔ
0531,ohrdoch,audino,nanméouïe,tabunne,dabunie,chàbùduōwáwá
0532,praktibalk,timburr,charpenti,dokkorer,uratcha,bānyùnxiǎojiàng
0533,strepoli,gurdurr,ouvrifier,dotekkotsu,tosoegol,tiěgǔtǔrén
0534,meistagrif,conkeldurr,bétochef,roubushin,nobocheong,xiūjiànlǎojiàng
0535,schallquap,tympole,tritonde,otamaro,dongchaengi,yuánkēdǒu
0536,mebrana,palpitoad,batracné,gamagaru,dukkabi,lánchánchú
0537,branawarz,seismitoad,crapustule,gamageroge,dubiggul,chánchúwáng
0538,jiutesto,throh,judokrak,nageki,deonjimi,tóushuāiguǐ
0539,karadonis,sawk,karaclée,dageki,tagyeokgwi,dǎjīguǐ
0540,strawickl,sewaddle,larveyette,kurumiru,durbo,chóngbǎobāo
0541,folikon,swadloon,couverdure,kurumayu,durcoon,bǎobāojiǎn
0542,matrifol,leavanny,manternel,hahakomori,moameo,bǎomǔchóng
0543,toxiped,venipede,venipatte,fushide,madine,bǎizúwúgōng
0544,rollum,whirlipede,scobolide,wheega,hwilgu,chēlúnqiú
0545,cerapendra,scolipede,brutapode,pendror,pendror,wúgōngwáng
0546,waumboll,cottonee,doudouvet,monmen,somian,mùmiánqiú
0547,elfun,whimsicott,farfaduvet,elfuun,elfuun,fēngyāojīng
0548,lilminip,petilil,chlorobule,churine,chirilri,bǎihégēnwáwá
0549,dressella,lilligant,fragilady,dredear,dredear,qún'érxiǎojiě
0550,barschuft,basculin,bargantua,bassrao,bessnai,yěmánlúyú
0551,ganovil,sandile,mascaïman,meguroco,kkamnunku,hēiyǎn'è
0552,rokkaiman,krokorok,escroco,waruvile,akbir,hùnhùn'è
0553,rabigator,krookodile,crocorible,waruvial,akbiar,liúmáng'è
0554,flampion,darumaka,darumarond,darumakka,dalmakhwa,huǒhóngbùdǎowēng
0555,flampivian,darmanitan,darumacho,hihidaruma,bulbidalma,dámófèifèi
0556,maracamba,maractus,maracachi,maracacchi,maracacchi,shālíngxiānrénzhǎng
0557,lithomith,dwebble,crabicoque,ishizumai,dolsari,shíjūxiè
0558,castellith,crustle,crabaraque,iwapalace,ampalace,yándiànjūxiè
0559,zurrokex,scraggy,baggiguane,zuruggu,gonyulraeng,huáhuáxiǎozǐ
0560,irokex,scrafty,baggaïd,zuruzukin,gonyulgeoni,tóujīnhùnhùn
0561,symvolara,sigilyph,cryptéro,symboler,symboler,xiàngzhēngniǎo
0562,makabaja,yamask,tutafeh,desumasu,desumasu,kūkūmiànjù
0563,echnatoll,cofagrigus,tutankafer,desukarn,desunikan,sǐshénguān-/-diéshīguān
0564,galapaflos,tirtouga,carapagos,protoga,protoga,yuángàihǎiguī
0565,karippas,carracosta,mégapagos,abagoura,neukgolra,lèigǔhǎiguī
0566,flapteryx,archen,arkéapti,archen,aken,shǐzǔxiǎoniǎo
0567,aeropteryx,archeops,aéroptéryx,archeos,akeos,shǐzǔdàniǎo
0568,unratütox,trubbish,miamiasme,yabukuron,kkaebongi,pòpòdài
0569,deponitox,garbodor,miasmax,dustdas,dustna,huīchénshān
0570,zorua,zorua,zorua,zorua,zorua,suǒluóyà
0571,zoroark,zoroark,zoroark,zoroark,zoroark,suǒluóyàkè
0572,picochilla,minccino,chinchidou,chillarmy,chillarmy,pàomòlìshǔ
0573,chillabell,cinccino,pashmilla,chillaccino,chillaccino,qínuòlìshǔ
0574,mollimorba,gothita,scrutella,gothimu,goditeng,gēdébǎobǎo
0575,hypnomorba,gothorita,mesmérella,gothimiru,godibomi,gēdéxiǎotóng
0576,morbitesse,gothitelle,sidérella,gothiruselle,godimoiselle,gēdéxiǎojiě
0577,monozyto,solosis,nucléos,uniran,uniran,dānluǎnxìbāoqiú
0578,mitodos,duosion,méios,doublan,dyuran,shuāngluǎnxìbāoqiú
0579,zytomega,reuniclus,symbios,lanculus,lanculus,rénzàoxìbāoluǎn
0580,piccolente,ducklett,couaneton,koaruhie,kkojibori,yābǎobǎo
0581,swaroness,swanna,lakmécygne,swanna,swanna,wǔtiān'é
0582,gelatini,vanillite,sorbébé,vanipeti,vanipeti,mínǐbīng
0583,gelatroppo,vanillish,sorboul,vanirich,vanirich,duōduōbīng
0584,gelatwino,vanilluxe,sorbouboul,baivanilla,baevanilla,shuāngbèiduōduōbīng
0585,sesokitz,deerling,vivaldaim,shikijika,sacheolrok,sìjìlù
0586,kronjuwild,sawsbuck,haydaim,mebukijika,baracheolrok,méngyálù
0587,emolga,emolga,emolga,emonga,emonga,diànfēishǔ
0588,laukaps,karrablast,carabing,kaburumo,ttakjeonggon,gàigàichóng
0589,cavalanzas,escavalier,lançargot,chevargo,chevargo,qíshìwōniú
0590,tarnpignon,foongus,trompignon,tamagetake,kamnolberseul,āiyāqiúgū
0591,hutsassa,amoonguss,gaulet,morobareru,pporokna,bàilùqiúgū
0592,quabbel,frillish,viskuse,pururill,tengguril,qīngpiāopiāo
0593,apoquallyp,jellicent,moyade,burungel,taengtaenggel,pàngdūdū
0594,mamolida,alomomola,mamanbo,mamanbou,mambokchi,bǎomǔmànbō
0595,wattzapf,joltik,statitik,bachuru,pazzouok,diàndiànchóng
0596,voltula,galvantula,mygavolt,dentula,jeontula,diànzhīzhū
0597,kastadur,ferroseed,grindur,tesseed,cheolseed,zhǒngzǐtiěqiú
0598,tentantel,ferrothorn,noacier,nutrey,nutryung,jiānguǒyǎlíng
0599,klikk,klink,tic,giaru,giaru,chǐlún'ér
0600,kliklak,klang,clic,gigiaru,gigiaru,chǐlúnzǔ
0601,klikdiklak,klinklang,cliticlic,gigigiaru,gigigiaru,chǐlúnguài
0602,zapplardin,tynamo,anchwatt,shibishirasu,jeorieo,mámáxiǎoyú
0603,zapplalek,eelektrik,lampéroie,shibibeel,jeoriril,mámámán
0604,zapplarang,eelektross,ohmassacre,shibirudon,jeorideof,mámámányúwáng
0605,pygraulon,elgyem,lewsor,ligray,ligray,xiǎohuīguài
0606,megalon,beheeyem,neitram,ohbem,bemk,dàyǔguài
0607,lichtel,litwick,funécire,hitomoshi,bulkyeomi,zhúguānglíng
0608,laternecto,lampent,mélancolux,lampler,lampler,dēnghuǒyōulíng
0609,skelabra,chandelure,lugulabre,chandela,chandela,shuǐjīngdēnghuǒlíng
0610,milza,axew,coupenotte,kibago,teogeomni,yáyá
0611,sharfax,fraxure,incisache,onondo,axndo,fǔyálóng
0612,maxax,haxorus,tranchodon,ononokus,axrise,shuāngfǔzhànlóng
0613,petznief,cubchoo,polarhume,kumasyun,kogomi,pēntìxióng
0614,siberio,beartic,polagriffe,tunbear,tunbear,dòngyuánxióng
0615,frigometri,cryogonal,hexagel,freegeo,freegeo,jǐhéxuěhuā
0616,schnuthelm,shelmet,escargaume,chobomaki,jjomari,xiǎozuǐwō
0617,hydragil,accelgor,limaspeed,agilder,eojirideo,mǐnjiéchóng
0618,flunschlik,stunfisk,limonde,maggyo,medeo,níbāyú
0619,lin-fu,mienfoo,kungfouine,kojofu,bizofu,gōngfūyòu
0620,wie-shu,mienshao,shaofouine,kojondo,bizodo,shīfùyòu
0621,shardrago,druddigon,drakkarmin,crimgan,criman,chìmiànlóng
0622,golbit,golett,gringolem,gobit,golbiram,ní'ǒuxiǎorén
0623,golgantes,golurk,golemastoc,goloog,goloog,ní'ǒujùrén
0624,gladiantri,pawniard,scalpion,komatana,jamangkal,jūdāoxiǎobīng
0625,caesurio,bisharp,scalproie,kirikizan,jeolgakcham,pīzhǎnsīlìng
0626,bisofank,bouffalant,frison,buffron,buffron,bàozhàtóushuǐniú
0627,geronimatz,rufflet,furaiglon,washibon,suridungbo,máotóuxiǎoyīng
0628,washakwil,braviary,gueriaigle,warrgle,warrgle,yǒngshìxióngyīng
0629,skallyk,vullaby,vostourno,valchai,beolchai,tūyīngyātóu
0630,grypheldis,mandibuzz,vaututrice,vulgina,beorenjina,tūyīngnà
0631,furnifraß,heatmor,aflamanoir,kuitaran,antigol,róngyǐshòu
0632,fermicula,durant,fermite,aiant,aiant,tiěyǐ
0633,kapuno,deino,solochi,monozu,monodoo,dānshǒulóng
0634,duodino,zweilous,diamat,dihead,dihead,shuāngshǒubàolóng
0635,trikephalo,hydreigon,trioxhydre,sazandora,samsamdrae,sānshǒu'èlóng
0636,ignivor,larvesta,pyronille,merlarva,hwalhwaruba,ránshāochóng
0637,ramoth,volcarona,pyrax,ulgamoth,bulkamos,huǒshén'é
0638,kobalium,cobalion,cobaltium,cobalon,cobalon,gōupàlùwēng
0639,terrakium,terrakion,terrakium,terrakion,terrakion,dàilājīwēng
0640,viridium,virizion,viridium,virizion,virizion,bìlìjíwēng
0641,boreos,tornadus,boréas,tornelos,tornelos,lóngjuǎnyún
0642,voltolos,thundurus,fulguris,voltolos,voltolos,léidiànyún
0643,reshiram,reshiram,reshiram,reshiram,reshiram,láixīlāmǔ
0644,zekrom,zekrom,zekrom,zekrom,zekrom,jiékèluómǔ
0645,demeteros,landorus,démétéros,landlos,landlos,tǔdìyún
0646,kyurem,kyurem,kyurem,kyurem,kyurem,qiúléimǔ
0647,keldeo,keldeo,keldeo,keldeo,kereudio,kǎilùdí'ōu
0648,meloetta,meloetta,meloetta,meloetta,meroetta,měiluòyētǎ
0649,genesect,genesect,genesect,genesect,genosekeuteu,gàinuòsàikètè
0650,igamaro,chespin,marisson,harimaron,dochimaron,hālìlì
0651,igastarnish,quilladin,boguérisse,hariborg,dochibogu,pàngpànghālì
0652,brigaron,chesnaught,blindépique,brigarron,beurigaron,bùlǐkǎlóng
0653,fynx,fennekin,feunnec,fokko,puhokko,huǒhúlí
0654,rutena,braixen,roussil,tairenar,tereuna,chángwěihuǒhú
0655,fennexis,delphox,goupelin,mahoxy,mapoksi,yāohuǒhónghú
0656,froxy,froakie,grenousse,keromatsu,gaegumareu,guāguāpàowā
0657,amphizel,frogadier,croâporal,gekogashira,gaegulbanjang,guātóuwā
0658,quajutsu,greninja,amphinobi,gekkouga,gaegulninja,jiǎhèrěnwā
0659,scoppel,bunnelby,sapereau,horubee,pareubit,juéjuétù
0660,grebbit,diggersby,excavarenne,horudo,pareuto,juédìtù
0661,dartiri,fletchling,passerouge,yayakoma,hwasal'kkobin,xiǎojiànquè
0662,dartignis,fletchinder,braisillon,hinoyakoma,bulhwasalbin,huǒjiànquè
0663,fiaro,talonflame,flambusard,fiarrow,pai'eoro,lièjiànyīng
0664,purmel,scatterbug,lépidonille,kofukimushi,bun'ibeolle,fěndiéchóng
0665,puponcho,spewpa,pérégrain,kofuurai,bun'ddeodori,fěndiéyǒng
0666,vivillon,vivillon,prismillon,viviyon,bibiyong,cǎifěndié
0667,leufeo,litleo,hélionceau,shishiko,re'okko,xiǎoshīshī
0668,pyroleo,pyroar,némélios,kaenjishi,hwayeomre'o,huǒyánshī
0669,flabébé,flabébé,flabébé,flabebe,peullabebe,huābèibèi
0670,floette,floette,floette,floette,peullaette,huāyèdì
0671,florges,florges,florges,florges,peullajeseu,huājiéfūrén
0672,mähikel,skiddo,cabriolaine,meecle,meikeul,zuòqíxiǎoyáng
0673,chevrumm,gogoat,chevroum,gogoat,gogoteu,zuòqíshānyáng
0674,pam-pam,pancham,pandespiègle,yancham,panjjang,wánpíxióngmāo
0675,pandagro,pangoro,pandarbare,goronda,buranda,liúmángxióngmāo-/-bàdàoxióngmāo
0676,coiffwaff,furfrou,couafarel,trimmien,teurimiang,duōlìmǐyà
0677,psiau,espurr,psystigri,nyasper,nyaseupeo,miàomiāo
0678,psiaugon,meowstic,mistigrix,nyaonix,nyaonikseu,chāonéngmiàomiāo
0679,gramokles,honedge,monorpale,hitotsuki,dankalbing,dújiànqiào
0680,duokles,doublade,dimoclès,nidangill,ssanggeomkil,shuāngjiànqiào
0681,durengard,aegislash,exagide,gillgard,kilgareudo,jiāndùnjiànguài
0682,parfi,spritzee,fluvetin,shushupu,syuppeu,fěnxiāngxiāng
0683,parfinesse,aromatisse,cocotine,frefuwan,peurepeutireu,fāngxiāngjīng
0684,flauschling,swirlix,sucroquin,peroppafu,narumpeopeu,miánmiánpàofú
0685,sabbaione,slurpuff,cupcanaille,peroream,narurim,pàngtiánnī
0686,iscalar,inkay,sepiatop,maaiika,okeijing,hǎolāyóu
0687,calamanero,malamar,sepiatroce,calamanero,kallamanero,wūzéiwáng
0688,bithora,binacle,opermine,kametete,geoboksonson,guījiǎojiǎo
0689,thanathora,barbaracle,golgopathe,gamenodes,geoboksondeseu,guīzújùkǎi
0690,algitt,skrelp,venalgue,kuzumo,suregi,lālāzǎo
0691,tandrak,dragalge,kravarech,dramidoro,deuraekam,dúzǎolóng
0692,scampisto,clauncher,flingouste,udeppou,wancheolpo,tiěbìqiāngxiā
0693,wummer,clawitzer,gamblast,bloster,beulloseuteo,gāngpàobìxiā
0694,eguana,helioptile,galvaran,erikiteru,mokdorikitel,sǎndiànxī
0695,elezard,heliolisk,iguolta,elezard,illedorijadeu,guāngdiànsǎnxī
0696,balgoras,tyrunt,ptyranidur,chigoras,tigoraseu,bǎobǎobàolóng
0697,monargoras,tyrantrum,rexillius,gachigoras,gyeongoraseu,guài'èlóng
0698,amarino,amaura,amagara,amarus,amaruseu,bīngxuělóng
0699,amagarga,aurorus,dragmara,amaruruga,amarureuga,bīngxuějùlóng
0700,feelinara,sylveon,nymphali,nymphia,nymphia,xiānzǐyībù
0701,resladero,hawlucha,brutalibré,luchabull,ruchabul,shuāijiǎoyīngrén
0702,dedenne,dedenne,dedenne,dedenne,dedenne,dōngdōngshǔ
0703,rocara,carbink,strassie,melecie,mellisi,xiǎosuìzuàn
0704,viscora,goomy,mucuscule,numera,mikkeumera,niánniánbǎo
0705,viscargot,sliggoo,colimucus,numeil,mikkeunaeil,niánměi'ér
0706,viscogon,goodra,muplodocus,numelgon,mikkeuraegon,niánměilóng
0707,clavion,klefki,trousselin,cleffy,keullepi,yàoquān'ér
0708,paragoni,phantump,brocélôme,bokurei,namokryeong,xiǎomùlíng
0709,trombork,trevenant,desséliande,ohrot,daeroteu,xiǔmùyāo
0710,irrbis,pumpkaboo,pitrouille,bakeccha,hobagwi,nánguājīng
0711,pumpdjinn,gourgeist,banshitrouye,pumpjin,peomkin'in,nánguāguàirén
0712,arktip,bergmite,grelaçon,kachikohru,kkong'eoreum,bīngbǎo
0713,arktilas,avalugg,séracrawl,crebase,keurebeiseu,bīngyánguài
0714,ef-em,noibat,sonistrelle,onbat,eumbaet,wēngfú
0715,uhafnir,noivern,bruyverne,onvern,eumbeon,yīnbōlóng
0716,xerneas,xerneas,xerneas,xerneas,xerneas,zhé'ěrníyàsī
0717,yveltal,yveltal,yveltal,yveltal,yveltal,yīpéi'ěrtǎ'ěr
0718,zygarde,zygarde,zygarde,zygarde,jigareude,jīgé'ěrdé
0719,diancie,diancie,diancie,diancie,diancie,dì'ānxī
0720,hoopa,hoopa,hoopa,hoopa,hoopa,húpà
0721,volcanion,volcanion,volcanion,volcanion,volcanion,bō'ěrkǎiní'ēn
0722,bauz,rowlet,brindibou,mokuroh,namolppaemi,mùmùxiāo
0723,arboretoss,dartrix,efflèche,fukuthrow,ppaemiseurou,tóuyǔxiāo
0724,silvarro,decidueye,archéduc,junaiper,mokeunaipeo,jūshèshùxiāo
0725,flamiau,litten,flamiaou,nyabby,nyaobul,huǒbānmiāo
0726,miezunder,torracat,matoufeu,nyaheat,nyaohiteu,yánrèmiāo
0727,fuegro,incineroar,félinferno,gaogaen,eoheungyeom,chìyànpáoxiàohǔ
0728,robball,popplio,otaquin,ashimari,nurigong,qiúqiúhǎishī
0729,marikeck,brionne,otarlette,osyamari,kiyogong,huāyànghǎishī
0730,primarene,primarina,oratoria,ashirene,nurireneu,xīshīhǎirén
0731,peppeck,pikipek,picassaut,tsutsukera,kokkoguri,xiǎodǔ'ér
0732,trompeck,trumbeak,piclairon,kerarappa,keurapa,lǎbāzhuóniǎo
0733,tukanon,toucannon,bazoucan,dodekabashi,wangkeunburi,chòngzuǐdàniǎo
0734,mangunior,yungoos,manglouton,youngoose,yeongguseu,māoyòushào
0735,manguspektor,gumshoos,argouste,dekagoose,hyeongsaguseu,māoyòutànzhǎng
0736,mabula,grubbin,larvibule,agojimushi,teokjichung-i,qiáng'èjīmǔchóng
0737,akkup,charjabug,chrysapile,dendimushi,jeonjichung-i,chóngdiànbǎo
0738,donarion,vikavolt,lucanon,kuwagannon,tuguppunon,qiāonóngpàochóng
0739,krabbox,crabrawler,crabagarre,makenkani,ogijige,hàoshèngxiè
0740,krawell,crabominable,crabominable,kekenkani,modandange,hàoshèngmáoxiè
0741,choreogel,oricorio,plumeline,odoridori,chumchusae,huāwǔniǎo
0742,wommel,cutiefly,bombydou,abuly,ebeulli,méngméng
0743,bandelby,ribombee,rubombelle,aburibbon,eribon,diéjiéméngméng
0744,wuffels,rockruff,rocabot,iwanko,ammeong-i,yángǒugǒu
0745,wolwerock,lycanroc,lougaroc,lugarugan,rugaruam,zōngyánlángrén
0746,lusardin,wishiwashi,froussardine,yowashi,yageori,ruòdīngyú
0747,garstella,mareanie,vorastérie,hidoide,simasari,hǎohuàixīng
0748,aggrostella,toxapex,prédastérie,dohidoide,deosimasari,chāohuàixīng
